order_id,user_id,order_date,status,total_amount,order_source,payment_method,shipping_method,promo_code,shipping_address_id,billing_address_id,customer_notes,order_priority,timezone,shipping_region
865,52650,2025-04-20,delivered,1736.0,mobile_web,apple_pay,economy,,946,946,,standard,EST,EST
866,12561,2025-02-06,delivered,1240.86,mobile_app,credit_card,economy,FREESHIP,502,546,,standard,PST,PST
867,80912,2025-03-26,delivered,70.34,mobile_app,credit_card,economy,,278,609,,standard,CST,CST
868,98562,2024-10-04,delivered,2934.6,web,paypal,overnight,,580,580,,medium,PST,PST
869,53885,2025-02-04,delivered,2363.93,mobile_web,credit_card,express,,286,286,,medium,EST,EST
870,30555,2025-08-08,delivered,546.37,mobile_web,credit_card,economy,,143,705,,standard,CST,CST
871,78588,2025-01-02,delivered,81.29,web,credit_card,economy,,329,329,,standard,PST,PST
872,86472,2025-06-20,delivered,614.11,mobile_app,apple_pay,express,SUMMER25,654,654,,medium,CST,CST
873,81790,2025-01-13,delivered,1935.59,web,credit_card,economy,,830,830,,standard,PST,PST
874,1391,2024-11-29,delivered,211.52,web,apple_pay,standard,,551,551,,standard,PST,PST
875,59430,2025-01-11,delivered,154.32,web,debit_card,standard,HOLIDAY15,403,403,,standard,EST,EST
876,50322,2025-07-03,delivered,1226.89,mobile_app,credit_card,economy,,564,564,,standard,EST,EST
877,60845,2024-11-08,delivered,269.7,mobile_web,credit_card,economy,,438,438,,standard,CST,CST
878,56113,2024-10-03,delivered,252.26,mobile_app,apple_pay,economy,,144,144,,standard,EST,EST
879,81293,2025-03-21,delivered,188.38,web,paypal,economy,WELCOME10,562,562,,standard,EST,EST
880,81164,2025-05-07,delivered,1309.63,mobile_web,credit_card,express,,41,581,,medium,MST,MST
881,13275,2024-10-18,delivered,984.77,web,credit_card,standard,,292,292,,medium,EST,EST
882,44515,2025-03-29,delivered,152.37,mobile_web,credit_card,standard,,566,566,,standard,CST,CST
883,85318,2025-03-21,delivered,325.06,web,apple_pay,standard,,176,845,,standard,CST,CST
884,88576,2024-11-18,delivered,507.19,web,credit_card,economy,SAVE20,759,759,,standard,PST,PST
885,3405,2025-08-21,delivered,242.47,web,apple_pay,express,SAVE20,227,227,,standard,EST,EST
886,59517,2025-07-02,delivered,32.3,mobile_web,credit_card,economy,,4,4,,standard,Other,Other
887,67793,2025-01-17,delivered,392.15,web,debit_card,standard,,219,219,,standard,PST,PST
888,43018,2025-01-18,delivered,67.42,web,debit_card,economy,,910,910,,standard,EST,EST
889,77046,2025-06-13,delivered,1760.73,web,paypal,express,,903,903,,high,CST,CST
890,25229,2025-07-19,delivered,220.99,web,credit_card,economy,,631,631,Fragile - handle with care,standard,EST,EST
891,14157,2025-05-12,delivered,747.61,mobile_app,debit_card,economy,WELCOME10,716,716,,standard,CST,CST
892,13460,2025-07-17,delivered,570.56,mobile_app,credit_card,standard,,281,281,,high,CST,CST
893,1611,2024-10-31,delivered,171.9,mobile_app,apple_pay,economy,,25,25,,standard,EST,EST
894,78011,2024-12-04,delivered,509.62,mobile_app,paypal,standard,SUMMER25,399,399,,standard,PST,PST
895,93494,2024-10-13,delivered,297.0,web,paypal,express,,435,435,,standard,CST,CST
896,8854,2024-10-30,delivered,58.57,mobile_app,credit_card,economy,,491,491,,standard,CST,CST
897,77711,2024-12-12,delivered,225.3,web,apple_pay,standard,,201,391,,medium,MST,MST
898,25378,2024-11-19,delivered,712.93,web,credit_card,economy,SAVE20,713,713,,standard,CST,CST
899,75133,2024-11-10,delivered,327.08,mobile_app,credit_card,standard,,146,286,,standard,EST,EST
900,16513,2025-04-25,delivered,334.29,api,credit_card,express,,69,69,,medium,Other,Other
901,83541,2024-11-02,delivered,162.29,web,credit_card,express,,977,759,,standard,EST,EST
902,66703,2025-06-26,delivered,28.25,mobile_web,credit_card,economy,,242,242,,standard,PST,PST
903,33592,2025-06-25,delivered,173.45,mobile_app,credit_card,standard,WELCOME10,802,802,,standard,MST,MST
904,46582,2025-05-16,delivered,98.03,mobile_app,credit_card,economy,,157,157,,standard,Other,Other
905,55183,2024-10-03,delivered,117.23,web,debit_card,economy,,279,279,,standard,CST,CST
906,63098,2024-11-11,returned,464.65,web,debit_card,economy,,139,139,,standard,EST,EST
907,94978,2025-07-01,delivered,222.76,web,paypal,express,,377,377,,medium,MST,MST
908,81377,2025-05-05,delivered,1620.06,web,credit_card,economy,,255,255,,standard,EST,EST
909,58278,2025-03-14,delivered,57.68,mobile_app,debit_card,economy,,295,295,,standard,CST,CST
910,24370,2025-03-03,delivered,805.62,web,credit_card,economy,,414,478,,standard,EST,EST
911,31871,2025-06-23,delivered,203.73,mobile_app,credit_card,standard,,736,415,,standard,MST,MST
912,18046,2025-04-10,delivered,688.93,web,credit_card,express,,512,512,,standard,EST,EST
913,5777,2025-06-26,returned,59.1,mobile_app,credit_card,express,FREESHIP,119,119,,medium,MST,MST
914,7929,2025-04-17,delivered,267.55,mobile_web,credit_card,economy,,204,204,,standard,CST,CST
915,16736,2025-02-25,delivered,89.68,mobile_web,credit_card,economy,,605,605,,standard,CST,CST
916,40851,2025-05-26,delivered,1936.58,mobile_web,credit_card,standard,,17,926,,medium,EST,EST
917,76615,2025-08-28,delivered,500.21,mobile_web,credit_card,express,,904,904,,medium,CST,CST
918,57128,2025-08-12,delivered,430.43,mobile_app,credit_card,economy,,656,303,,standard,CST,CST
919,67257,2025-04-11,delivered,120.84,web,debit_card,economy,,894,894,,standard,Other,Other
920,85421,2025-05-11,delivered,608.6,mobile_app,credit_card,economy,,957,868,,standard,CST,CST
921,98878,2025-05-08,delivered,282.37,mobile_web,credit_card,economy,,170,170,,standard,PST,PST
922,46891,2025-05-04,delivered,208.37,web,paypal,standard,,522,522,,standard,EST,EST
923,40789,2025-01-07,delivered,333.45,mobile_app,apple_pay,standard,,472,472,,medium,EST,EST
924,76503,2025-08-05,delivered,266.57,mobile_app,paypal,standard,,905,905,,standard,EST,EST
925,70929,2025-05-05,delivered,644.34,mobile_web,credit_card,economy,NEWUSER,580,580,,standard,CST,CST
926,19088,2025-01-04,delivered,5164.17,mobile_app,debit_card,economy,,732,732,,standard,CST,CST
927,19322,2024-11-01,delivered,411.86,mobile_app,credit_card,express,SAVE20,394,394,,medium,EST,EST
928,61542,2025-02-21,delivered,381.37,web,paypal,standard,SAVE20,583,583,,medium,CST,CST
929,40459,2024-09-30,delivered,379.36,web,credit_card,economy,,939,939,,standard,EST,EST
930,79080,2025-03-05,delivered,294.9,mobile_app,debit_card,economy,SUMMER25,68,68,,standard,CST,CST
931,44945,2025-02-22,delivered,1522.86,mobile_app,credit_card,economy,,686,686,,standard,CST,CST
932,38151,2025-05-07,delivered,253.95,web,paypal,standard,,979,591,,high,MST,MST
933,48344,2024-12-30,delivered,141.24,web,debit_card,standard,,681,681,,standard,PST,PST
934,1060,2025-07-10,delivered,343.3,mobile_web,debit_card,economy,,286,797,,standard,MST,MST
935,67854,2024-12-19,delivered,82.73,web,credit_card,economy,HOLIDAY15,963,963,,standard,MST,MST
936,76866,2025-04-21,delivered,75.16,mobile_web,credit_card,express,,308,264,,medium,EST,EST
937,86204,2024-09-25,delivered,1820.83,mobile_app,paypal,standard,,902,476,,medium,MST,MST
938,88907,2025-01-18,delivered,36.06,mobile_app,paypal,standard,,423,423,,standard,Other,Other
939,18954,2025-03-20,delivered,353.78,web,credit_card,economy,SAVE20,972,68,,standard,EST,EST
940,7513,2024-10-02,delivered,181.34,mobile_app,apple_pay,standard,HOLIDAY15,158,158,,standard,MST,MST
941,31115,2025-01-02,delivered,681.22,web,debit_card,economy,,499,504,,standard,EST,EST
942,66468,2025-03-02,delivered,195.26,web,credit_card,economy,,241,241,,standard,MST,MST
943,73329,2025-02-26,delivered,560.53,api,credit_card,standard,,386,104,,standard,CST,CST
944,7158,2024-09-18,delivered,125.74,web,debit_card,express,NEWUSER,919,919,,standard,CST,CST
945,55321,2024-09-26,delivered,290.36,mobile_web,paypal,standard,,3,3,,medium,MST,MST
946,45065,2025-01-25,returned,414.1,web,debit_card,economy,,696,696,,standard,EST,EST
947,25613,2025-07-23,delivered,230.95,mobile_app,credit_card,economy,,339,339,Call before delivery,standard,EST,EST
948,26264,2024-12-24,delivered,631.49,web,credit_card,standard,WELCOME10,197,197,,standard,CST,CST
949,83959,2024-10-03,delivered,64.77,web,credit_card,express,,299,299,,medium,PST,PST
950,26380,2025-05-12,delivered,583.28,mobile_web,debit_card,standard,,621,162,,standard,MST,MST
951,8966,2025-08-05,delivered,466.29,web,debit_card,express,NEWUSER,291,291,,standard,CST,CST
952,44768,2025-08-02,delivered,2101.99,web,debit_card,express,,368,314,,standard,EST,EST
953,24820,2024-10-09,delivered,513.29,mobile_web,debit_card,standard,,241,241,,standard,CST,CST
954,87538,2025-04-30,delivered,559.14,mobile_app,google_pay,express,,721,721,,medium,EST,EST
955,62355,2025-04-22,delivered,243.04,mobile_web,debit_card,express,WELCOME10,130,130,,standard,CST,CST
956,91067,2025-03-19,delivered,71.34,web,credit_card,standard,,736,736,,standard,PST,PST
957,90681,2025-01-31,delivered,183.67,web,paypal,standard,,747,747,,standard,CST,CST
958,61264,2025-03-02,delivered,93.93,mobile_web,debit_card,economy,,401,401,Leave with neighbor if not home,standard,EST,EST
959,78613,2025-04-17,delivered,161.07,api,paypal,standard,,192,475,,medium,CST,CST
960,90757,2025-04-07,delivered,2867.99,web,paypal,economy,,137,764,,standard,PST,PST
961,43404,2025-07-08,delivered,2183.08,web,credit_card,economy,,581,189,,standard,CST,CST
962,75814,2025-06-17,returned,79.02,web,apple_pay,economy,,426,426,,standard,PST,PST
963,74200,2025-08-17,delivered,494.27,web,debit_card,economy,SAVE20,619,619,,standard,EST,EST
964,43996,2024-09-19,delivered,942.98,web,debit_card,standard,,647,647,Please leave package at front door,standard,EST,EST
965,80754,2025-02-25,delivered,159.62,web,paypal,economy,,791,514,,standard,MST,MST
966,39274,2025-08-23,delivered,270.31,mobile_web,credit_card,express,,762,762,,standard,EST,EST
967,54880,2025-07-15,delivered,278.22,mobile_app,credit_card,economy,,627,627,,standard,CST,CST
968,43073,2025-04-14,delivered,381.58,web,debit_card,economy,SUMMER25,298,298,,standard,MST,MST
969,21271,2025-05-15,delivered,322.36,web,credit_card,express,,643,65,,medium,MST,MST
970,13743,2024-11-16,delivered,172.75,web,credit_card,standard,,624,624,,standard,MST,MST
971,59547,2025-01-06,delivered,112.76,mobile_app,debit_card,economy,,913,913,,standard,CST,CST
972,5531,2025-04-26,returned,89.93,web,debit_card,economy,,261,261,,standard,EST,EST
973,65003,2025-03-07,returned,399.2,web,credit_card,express,,842,842,,medium,PST,PST
974,28758,2025-03-17,delivered,2437.45,mobile_web,credit_card,standard,,281,281,,standard,EST,EST
975,485,2024-11-01,delivered,308.28,mobile_web,credit_card,express,SUMMER25,656,656,,medium,PST,PST
976,83725,2024-09-28,delivered,97.04,web,credit_card,standard,,547,547,,medium,MST,MST
977,29233,2025-02-25,delivered,524.68,mobile_app,credit_card,overnight,,575,575,,high,EST,EST
978,90862,2024-10-14,delivered,224.47,web,credit_card,standard,HOLIDAY15,663,663,,standard,PST,PST
979,30183,2025-07-15,delivered,117.32,web,credit_card,economy,,174,174,,standard,EST,EST
980,61150,2025-08-19,delivered,1445.42,web,debit_card,economy,,168,168,,standard,PST,PST
981,81779,2025-07-26,delivered,84.77,mobile_web,debit_card,economy,,655,655,,standard,CST,CST
982,27937,2025-01-15,delivered,413.05,web,paypal,standard,,68,68,Gift - please wrap,standard,EST,EST
983,31329,2025-06-08,delivered,5983.41,mobile_app,credit_card,express,,463,463,,medium,CST,CST
984,63013,2024-10-06,delivered,948.43,web,paypal,express,,493,493,,high,PST,PST
985,96284,2025-03-18,delivered,354.95,mobile_app,credit_card,economy,,398,559,,standard,CST,CST
986,43453,2025-05-12,delivered,75.1,mobile_web,credit_card,express,,993,993,,medium,EST,EST
987,97004,2024-11-10,delivered,1655.29,web,debit_card,express,SAVE20,707,707,,standard,EST,EST
988,49272,2024-09-19,delivered,91.16,mobile_app,credit_card,economy,,812,812,Deliver to back door,standard,EST,EST
989,26912,2024-12-09,delivered,80.54,web,credit_card,economy,,195,195,,standard,MST,MST
990,52470,2025-06-05,delivered,580.36,web,credit_card,standard,,763,763,,standard,EST,EST
991,24150,2025-02-21,delivered,108.78,mobile_web,paypal,economy,,397,397,,standard,CST,CST
992,882,2025-02-21,delivered,5077.81,mobile_app,credit_card,express,SAVE20,18,957,Leave in mailbox,medium,CST,CST
993,47556,2025-03-26,delivered,5783.46,mobile_app,paypal,economy,,883,883,Leave in mailbox,standard,PST,PST
994,1297,2025-03-26,delivered,45.67,web,credit_card,economy,,608,608,,standard,CST,CST
995,9665,2025-04-28,delivered,325.6,mobile_web,credit_card,economy,,640,806,,standard,PST,PST
996,46909,2024-11-04,delivered,952.94,mobile_app,paypal,economy,,301,301,,standard,EST,EST
997,3935,2025-01-23,delivered,76.82,web,paypal,economy,,713,713,,standard,Other,Other
998,72705,2025-01-26,delivered,666.08,web,credit_card,standard,,77,373,,standard,CST,CST
999,15099,2025-08-26,delivered,1119.14,mobile_app,credit_card,express,,336,336,Call before delivery,medium,EST,EST
1000,18665,2024-12-22,delivered,293.22,mobile_app,paypal,express,,103,103,,medium,EST,EST
1001,2,2024-09-18,delivered,115.39,mobile_web,credit_card,overnight,,486,944,Fragile - handle with care,medium,MST,MST
1002,2,2024-09-20,delivered,613.95,mobile_web,credit_card,overnight,,486,944,Fragile - handle with care,medium,MST,MST
1003,3,2025-06-28,delivered,2342.97,mobile_web,debit_card,economy,,246,246,,standard,MST,MST
1004,3,2025-07-05,delivered,16.94,mobile_web,debit_card,economy,,246,246,,standard,MST,MST
1005,3,2025-06-11,delivered,126.76,mobile_web,debit_card,economy,,246,246,,standard,MST,MST
1006,8,2025-02-01,delivered,1165.02,mobile_web,credit_card,standard,,838,838,,standard,EST,EST
1007,8,2025-01-25,delivered,293.0,mobile_web,credit_card,standard,,838,838,,standard,EST,EST
1008,8,2025-01-10,delivered,2673.53,mobile_web,credit_card,standard,,838,838,,standard,EST,EST
1009,8,2025-01-25,delivered,769.56,mobile_web,credit_card,standard,,838,838,,standard,EST,EST
1010,8,2025-02-04,delivered,713.69,mobile_web,credit_card,standard,,838,838,,standard,EST,EST
1011,8,2025-01-17,delivered,188.77,mobile_web,credit_card,standard,,838,838,,standard,EST,EST
1012,8,2025-01-29,delivered,763.8,mobile_web,credit_card,standard,,838,838,,standard,EST,EST
1013,8,2025-02-05,delivered,998.93,mobile_web,credit_card,standard,,838,838,,standard,EST,EST
1014,10,2025-03-10,delivered,232.82,web,apple_pay,standard,FREESHIP,877,41,,standard,PST,PST
1015,10,2025-03-14,delivered,189.05,web,apple_pay,standard,FREESHIP,877,41,,standard,PST,PST
1016,12,2025-04-02,delivered,3012.81,api,credit_card,standard,,836,836,,standard,PST,PST
1017,12,2025-03-29,delivered,623.12,api,credit_card,standard,,836,836,,standard,PST,PST
1018,12,2025-04-12,delivered,312.07,api,credit_card,standard,,836,836,,standard,PST,PST
1019,12,2025-04-22,delivered,411.24,api,credit_card,standard,,836,836,,standard,PST,PST
1020,13,2025-04-11,delivered,137.17,mobile_app,credit_card,economy,,658,658,,standard,PST,PST
1021,13,2025-04-03,delivered,369.97,mobile_app,credit_card,economy,,658,658,,standard,PST,PST
1022,13,2025-03-22,delivered,123.82,mobile_app,credit_card,economy,,658,658,,standard,PST,PST
1023,13,2025-04-03,delivered,73.34,mobile_app,credit_card,economy,,658,658,,standard,PST,PST
1024,13,2025-03-24,delivered,854.95,mobile_app,credit_card,economy,,658,658,,standard,PST,PST
1025,18,2025-07-02,delivered,343.72,web,apple_pay,standard,,404,404,,standard,EST,EST
1026,18,2025-07-15,delivered,57.58,web,apple_pay,standard,,404,404,,standard,EST,EST
1027,18,2025-06-30,delivered,44.22,web,apple_pay,standard,,404,404,,standard,EST,EST
1028,28,2024-09-20,delivered,94.25,mobile_app,paypal,express,,77,77,,standard,EST,EST
1029,28,2024-09-27,delivered,940.42,mobile_app,paypal,express,,77,77,,standard,EST,EST
1030,29,2024-10-12,delivered,35.9,web,paypal,express,,294,294,,medium,CST,CST
1031,29,2024-10-02,delivered,174.93,web,paypal,express,,294,294,,medium,CST,CST
1032,29,2024-09-29,delivered,1673.12,web,paypal,express,,294,294,,medium,CST,CST
1033,29,2024-10-02,delivered,561.85,web,paypal,express,,294,294,,medium,CST,CST
1034,29,2024-10-04,delivered,2549.82,web,paypal,express,,294,294,,medium,CST,CST
1035,29,2024-10-10,delivered,1321.5,web,paypal,express,,294,294,,medium,CST,CST
1036,29,2024-10-01,delivered,6314.31,web,paypal,express,,294,294,,medium,CST,CST
1037,31,2024-10-24,delivered,141.0,mobile_app,debit_card,standard,SUMMER25,387,387,,standard,CST,CST
1038,31,2024-11-01,delivered,237.85,mobile_app,debit_card,standard,SUMMER25,387,387,,standard,CST,CST
1039,34,2025-04-06,delivered,507.82,web,apple_pay,economy,,584,584,,standard,CST,CST
1040,34,2025-03-25,delivered,196.38,web,apple_pay,economy,,584,584,,standard,CST,CST
1041,34,2025-04-08,delivered,2394.87,web,apple_pay,economy,,584,584,,standard,CST,CST
1042,34,2025-04-08,delivered,676.17,web,apple_pay,economy,,584,584,,standard,CST,CST
1043,34,2025-03-28,delivered,1009.67,web,apple_pay,economy,,584,584,,standard,CST,CST
1044,34,2025-04-18,delivered,152.05,web,apple_pay,economy,,584,584,,standard,CST,CST
1045,34,2025-04-03,delivered,4534.91,web,apple_pay,economy,,584,584,,standard,CST,CST
1046,34,2025-04-09,delivered,341.54,web,apple_pay,economy,,584,584,,standard,CST,CST
1047,35,2025-07-14,delivered,468.95,mobile_app,apple_pay,standard,,429,429,Gift - please wrap,standard,PST,PST
1048,35,2025-07-25,delivered,1084.11,mobile_app,apple_pay,standard,,429,429,Gift - please wrap,standard,PST,PST
1049,39,2024-12-04,delivered,328.62,mobile_app,debit_card,economy,SUMMER25,271,271,,standard,MST,MST
1050,39,2024-12-06,delivered,172.1,mobile_app,debit_card,economy,SUMMER25,271,271,,standard,MST,MST
1051,39,2024-12-07,delivered,720.6,mobile_app,debit_card,economy,SUMMER25,271,271,,standard,MST,MST
1052,44,2025-02-23,delivered,645.35,mobile_web,credit_card,economy,,2,25,,standard,EST,EST
1053,44,2025-03-01,delivered,32.48,mobile_web,credit_card,economy,,2,25,,standard,EST,EST
1054,44,2025-03-17,delivered,118.17,mobile_web,credit_card,economy,,2,25,,standard,EST,EST
1055,44,2025-03-06,delivered,291.05,mobile_web,credit_card,economy,,2,25,,standard,EST,EST
1056,44,2025-02-28,delivered,1597.77,mobile_web,credit_card,economy,,2,25,,standard,EST,EST
1057,44,2025-02-25,delivered,481.6,mobile_web,credit_card,economy,,2,25,,standard,EST,EST
1058,44,2025-03-14,delivered,1175.02,mobile_web,credit_card,economy,,2,25,,standard,EST,EST
1059,46,2024-11-17,delivered,1621.8,web,credit_card,economy,,615,615,,standard,EST,EST
1060,46,2024-11-04,delivered,531.51,web,credit_card,economy,,615,615,,standard,EST,EST
1061,48,2024-11-20,delivered,126.79,web,debit_card,economy,,846,846,,standard,PST,PST
1062,48,2024-11-29,delivered,268.46,web,debit_card,economy,,846,846,,standard,PST,PST
1063,48,2024-11-09,delivered,729.04,web,debit_card,economy,,846,846,,standard,PST,PST
1064,51,2025-02-05,delivered,2202.63,mobile_web,apple_pay,standard,,17,17,,standard,EST,EST
1065,51,2025-02-08,delivered,538.35,mobile_web,apple_pay,standard,,17,17,,standard,EST,EST
1066,51,2025-02-06,delivered,501.71,mobile_web,apple_pay,standard,,17,17,,standard,EST,EST
1067,51,2025-02-19,delivered,402.63,mobile_web,apple_pay,standard,,17,17,,standard,EST,EST
1068,52,2025-09-12,delivered,875.41,web,paypal,standard,,340,340,,standard,CST,CST
1069,52,2025-09-27,delivered,1089.6,web,paypal,standard,,340,340,,standard,CST,CST
1070,52,2025-09-21,delivered,854.95,web,paypal,standard,,340,340,,standard,CST,CST
1071,53,2024-12-14,delivered,320.66,mobile_web,credit_card,express,,131,131,,medium,PST,PST
1072,53,2024-12-14,delivered,627.75,mobile_web,credit_card,express,,131,131,,medium,PST,PST
1073,53,2024-12-20,delivered,1069.79,mobile_web,credit_card,express,,131,131,,medium,PST,PST
1074,53,2024-12-31,delivered,610.56,mobile_web,credit_card,express,,131,131,,medium,PST,PST
1075,53,2024-12-07,delivered,177.49,mobile_web,credit_card,express,,131,131,,medium,PST,PST
1076,54,2025-07-04,delivered,336.65,mobile_app,paypal,standard,,212,226,,standard,EST,EST
1077,54,2025-06-28,delivered,337.8,mobile_app,paypal,standard,,212,226,,standard,EST,EST
1078,54,2025-06-29,delivered,740.69,mobile_app,paypal,standard,,212,226,,standard,EST,EST
1079,54,2025-06-30,delivered,299.27,mobile_app,paypal,standard,,212,226,,standard,EST,EST
1080,54,2025-06-25,delivered,104.55,mobile_app,paypal,standard,,212,226,,standard,EST,EST
1081,54,2025-07-19,delivered,456.2,mobile_app,paypal,standard,,212,226,,standard,EST,EST
1082,55,2025-01-08,delivered,1322.22,mobile_app,paypal,economy,,748,748,,standard,MST,MST
1083,55,2025-01-14,delivered,6193.73,mobile_app,paypal,economy,,748,748,,standard,MST,MST
1084,55,2024-12-31,delivered,405.3,mobile_app,paypal,economy,,748,748,,standard,MST,MST
1085,55,2025-01-02,delivered,97.93,mobile_app,paypal,economy,,748,748,,standard,MST,MST
1086,55,2025-01-06,delivered,351.83,mobile_app,paypal,economy,,748,748,,standard,MST,MST
1087,55,2025-01-09,delivered,349.36,mobile_app,paypal,economy,,748,748,,standard,MST,MST
1088,56,2024-11-05,delivered,680.73,mobile_app,credit_card,standard,,393,393,,standard,CST,CST
1089,56,2024-11-25,delivered,761.9,mobile_app,credit_card,standard,,393,393,,standard,CST,CST
1090,56,2024-11-12,delivered,283.85,mobile_app,credit_card,standard,,393,393,,standard,CST,CST
1091,63,2025-08-13,delivered,1656.11,mobile_web,credit_card,standard,SAVE20,79,79,,standard,Other,Other
1092,63,2025-08-01,delivered,201.1,mobile_web,credit_card,standard,SAVE20,79,79,,standard,Other,Other
1093,63,2025-08-20,delivered,809.08,mobile_web,credit_card,standard,SAVE20,79,79,,standard,Other,Other
1094,63,2025-08-05,delivered,2337.39,mobile_web,credit_card,standard,SAVE20,79,79,,standard,Other,Other
1095,63,2025-08-05,delivered,3967.04,mobile_web,credit_card,standard,SAVE20,79,79,,standard,Other,Other
1096,63,2025-08-13,delivered,642.77,mobile_web,credit_card,standard,SAVE20,79,79,,standard,Other,Other
1097,66,2025-05-30,delivered,1161.44,web,apple_pay,economy,,279,279,,standard,EST,EST
1098,66,2025-06-05,delivered,858.58,web,apple_pay,economy,,279,279,,standard,EST,EST
1099,66,2025-05-21,delivered,943.05,web,apple_pay,economy,,279,279,,standard,EST,EST
1100,66,2025-05-27,delivered,493.01,web,apple_pay,economy,,279,279,,standard,EST,EST
1101,66,2025-05-25,delivered,284.45,web,apple_pay,economy,,279,279,,standard,EST,EST
1102,66,2025-06-08,delivered,56.58,web,apple_pay,economy,,279,279,,standard,EST,EST
1103,66,2025-06-14,delivered,1472.92,web,apple_pay,economy,,279,279,,standard,EST,EST
1104,68,2025-04-15,delivered,589.04,web,credit_card,standard,,405,405,,standard,EST,EST
1105,68,2025-03-22,delivered,1728.44,web,credit_card,standard,,405,405,,standard,EST,EST
1106,68,2025-04-02,delivered,5836.25,web,credit_card,standard,,405,405,,standard,EST,EST
1107,68,2025-03-17,delivered,541.6,web,credit_card,standard,,405,405,,standard,EST,EST
1108,68,2025-04-08,delivered,641.74,web,credit_card,standard,,405,405,,standard,EST,EST
1109,68,2025-03-30,delivered,1406.29,web,credit_card,standard,,405,405,,standard,EST,EST
1110,68,2025-03-17,delivered,924.71,web,credit_card,standard,,405,405,,standard,EST,EST
1111,68,2025-03-22,delivered,57.57,web,credit_card,standard,,405,405,,standard,EST,EST
1112,70,2025-02-03,delivered,112.36,api,debit_card,economy,SAVE20,14,14,,standard,EST,EST
1113,70,2025-01-19,delivered,950.17,api,debit_card,economy,SAVE20,14,14,,standard,EST,EST
1114,70,2025-01-19,delivered,5704.67,api,debit_card,economy,SAVE20,14,14,,standard,EST,EST
1115,70,2025-01-31,delivered,179.55,api,debit_card,economy,SAVE20,14,14,,standard,EST,EST
1116,75,2024-11-08,delivered,3021.54,web,credit_card,express,,971,568,,medium,PST,PST
1117,75,2024-10-31,delivered,283.99,web,credit_card,express,,971,568,,medium,PST,PST
1118,75,2024-11-04,delivered,1523.95,web,credit_card,express,,971,568,,medium,PST,PST
1119,75,2024-11-17,delivered,4208.11,web,credit_card,express,,971,568,,medium,PST,PST
1120,75,2024-10-21,delivered,106.44,web,credit_card,express,,971,568,,medium,PST,PST
1121,75,2024-10-31,delivered,340.67,web,credit_card,express,,971,568,,medium,PST,PST
1122,75,2024-10-27,delivered,540.36,web,credit_card,express,,971,568,,medium,PST,PST
1123,75,2024-11-04,delivered,569.89,web,credit_card,express,,971,568,,medium,PST,PST
1124,77,2025-02-08,delivered,927.69,api,debit_card,standard,,999,999,,standard,EST,EST
1125,77,2025-02-11,delivered,172.07,api,debit_card,standard,,999,999,,standard,EST,EST
1126,77,2025-02-12,delivered,619.61,api,debit_card,standard,,999,999,,standard,EST,EST
1127,77,2025-03-07,delivered,2550.98,api,debit_card,standard,,999,999,,standard,EST,EST
1128,77,2025-02-22,delivered,147.24,api,debit_card,standard,,999,999,,standard,EST,EST
1129,77,2025-03-03,delivered,756.93,api,debit_card,standard,,999,999,,standard,EST,EST
1130,81,2025-09-15,delivered,1416.59,mobile_web,credit_card,standard,,485,782,,standard,EST,EST
1131,81,2025-09-02,delivered,3034.74,mobile_web,credit_card,standard,,485,782,,standard,EST,EST
1132,81,2025-09-04,delivered,308.34,mobile_web,credit_card,standard,,485,782,,standard,EST,EST
1133,81,2025-09-01,delivered,111.19,mobile_web,credit_card,standard,,485,782,,standard,EST,EST
1134,81,2025-08-29,delivered,135.36,mobile_web,credit_card,standard,,485,782,,standard,EST,EST
1135,81,2025-09-11,delivered,901.79,mobile_web,credit_card,standard,,485,782,,standard,EST,EST
1136,81,2025-09-06,delivered,51.89,mobile_web,credit_card,standard,,485,782,,standard,EST,EST
1137,82,2025-03-10,delivered,1756.51,web,apple_pay,standard,,432,432,,standard,MST,MST
1138,82,2025-02-20,delivered,117.42,web,apple_pay,standard,,432,432,,standard,MST,MST
1139,82,2025-03-01,delivered,265.82,web,apple_pay,standard,,432,432,,standard,MST,MST
1140,82,2025-03-07,delivered,564.34,web,apple_pay,standard,,432,432,,standard,MST,MST
1141,82,2025-03-01,delivered,245.9,web,apple_pay,standard,,432,432,,standard,MST,MST
1142,92,2025-03-27,delivered,51.65,web,credit_card,standard,WELCOME10,33,33,,standard,PST,PST
1143,92,2025-03-18,delivered,1283.7,web,credit_card,standard,WELCOME10,33,33,,standard,PST,PST
1144,92,2025-03-20,delivered,143.19,web,credit_card,standard,WELCOME10,33,33,,standard,PST,PST
1145,92,2025-03-27,delivered,427.57,web,credit_card,standard,WELCOME10,33,33,,standard,PST,PST
1146,92,2025-03-03,delivered,443.82,web,credit_card,standard,WELCOME10,33,33,,standard,PST,PST
1147,92,2025-03-18,delivered,222.69,web,credit_card,standard,WELCOME10,33,33,,standard,PST,PST
1148,92,2025-03-09,delivered,897.97,web,credit_card,standard,WELCOME10,33,33,,standard,PST,PST
1149,95,2025-01-08,delivered,3912.57,web,debit_card,standard,,381,381,,standard,CST,CST
1150,95,2025-01-23,delivered,943.18,web,debit_card,standard,,381,381,,standard,CST,CST
1151,95,2025-01-23,delivered,134.87,web,debit_card,standard,,381,381,,standard,CST,CST
1152,95,2025-01-18,delivered,534.17,web,debit_card,standard,,381,381,,standard,CST,CST
