order_id,product_id,quantity,unit_price,total_price,discount_amount,discount_rate,tax_amount,tax_rate,shipping_cost,product_variant,is_gift_wrapped,is_bulk_order,cross_sell_item
365,8,4,35.93,137.16,28.74,0.2,9.2,0.08,12.99,Standard,True,False,False
365,39,1,166.9,193.24,0.0,0.0,13.35,0.08,12.99,Standard,False,False,False
366,22,2,156.9,351.89,0.0,0.0,25.1,0.08,12.99,Standard,False,False,False
367,4,1,69.82,94.89,0.0,0.0,5.59,0.08,19.48,Standard,False,False,False
367,49,1,400.94,446.01,0.0,0.0,32.08,0.08,12.99,Standard,False,False,False
368,15,1,20.77,33.18,2.08,0.1,1.5,0.08,12.99,Standard,False,False,False
369,11,4,12.83,60.09,7.7,0.15,3.49,0.08,12.99,Standard,False,False,False
369,1,1,36.83,42.82,9.21,0.25,2.21,0.08,12.99,Standard,False,False,False
370,49,1,400.94,446.01,0.0,0.0,32.08,0.08,12.99,Standard,False,False,False
370,29,3,59.65,179.72,19.93,0.111,12.72,0.08,7.99,Standard,False,False,True
370,10,1,137.9,156.92,0.0,0.0,11.03,0.08,7.99,Standard,False,False,False
370,32,1,181.73,209.26,0.0,0.0,14.54,0.08,12.99,Standard,False,False,False
371,42,1,70.7,76.89,10.61,0.15,4.81,0.08,11.98,Standard,False,False,False
371,9,3,141.06,390.78,79.37,0.188,27.5,0.08,19.48,Standard,False,False,True
371,23,1,28.02,43.25,0.0,0.0,2.24,0.08,12.99,Standard,False,False,False
371,17,1,247.61,279.4,0.0,0.0,19.81,0.08,11.98,Standard,False,False,False
372,34,7,95.36,657.65,66.75,0.1,48.06,0.08,8.79,Standard,True,False,False
372,16,1,61.83,72.85,6.41,0.104,4.43,0.08,12.99,Standard,False,False,True
373,9,1,147.58,154.96,22.14,0.15,10.04,0.08,19.48,Standard,False,False,False
373,22,4,149.06,624.71,29.81,0.05,45.31,0.08,12.99,Standard,False,False,False
373,47,2,33.44,74.38,10.03,0.15,4.55,0.08,12.99,Standard,False,False,False
373,40,1,9.11,22.83,0.0,0.0,0.73,0.08,12.99,Standard,True,False,False
374,38,1,108.85,119.41,16.33,0.15,7.4,0.08,19.48,Standard,False,False,False
374,21,3,30.56,107.06,4.58,0.05,6.97,0.08,12.99,Standard,False,False,False
374,29,1,67.12,80.48,0.0,0.0,5.37,0.08,7.99,Standard,False,False,False
374,32,1,154.47,154.79,23.17,0.15,10.5,0.08,12.99,Standard,True,False,False
374,4,1,59.35,73.96,8.9,0.15,4.04,0.08,19.48,Standard,False,False,False
374,28,1,199.54,228.49,0.0,0.0,15.96,0.08,12.99,Standard,False,False,False
375,9,1,173.62,206.99,0.0,0.0,13.89,0.08,19.48,Standard,False,False,False
375,40,7,6.83,53.03,11.96,0.25,2.87,0.08,14.29,Standard,False,False,False
375,42,2,73.8,153.42,16.64,0.113,10.48,0.08,11.98,Standard,False,False,True
375,29,1,57.05,60.36,8.56,0.15,3.88,0.08,7.99,Standard,False,False,False
376,2,4,113.85,401.45,91.08,0.2,29.15,0.08,7.99,Standard,False,False,False
376,15,8,20.77,175.81,16.62,0.1,11.96,0.08,14.29,Standard,False,False,False
376,30,7,129.83,897.68,90.88,0.1,65.44,0.08,14.29,Standard,False,False,False
376,17,1,247.61,279.4,0.0,0.0,19.81,0.08,11.98,Standard,False,False,False
376,37,1,20.03,26.38,3.01,0.15,1.36,0.08,7.99,Standard,False,False,False
376,40,1,7.74,20.1,1.16,0.15,0.53,0.08,12.99,Standard,False,False,False
377,27,1,35.75,51.6,0.0,0.0,2.86,0.08,12.99,Standard,False,False,False
378,20,1,38.63,47.62,1.93,0.05,2.94,0.08,7.99,Standard,False,False,False
378,48,1,348.03,372.67,17.4,0.05,26.45,0.08,15.59,Standard,False,False,False
379,34,24,79.47,1555.29,476.82,0.25,114.44,0.08,10.39,Standard,False,True,False
379,16,1,60.95,71.14,7.1,0.116,4.31,0.08,12.99,Standard,False,False,True
379,35,19,127.54,1979.81,605.84,0.25,145.4,0.08,16.89,Standard,False,True,False
379,24,1,57.43,71.91,2.87,0.05,4.36,0.08,12.99,Standard,False,False,False
380,34,8,90.07,670.23,108.08,0.15,49.0,0.08,8.79,Standard,False,False,False
380,37,1,22.39,30.96,1.12,0.05,1.7,0.08,7.99,Standard,False,False,False
380,43,5,34.15,171.05,25.61,0.15,11.61,0.08,14.29,Standard,False,False,False
380,13,7,33.52,191.69,70.4,0.3,13.14,0.08,14.29,Standard,False,False,False
381,9,27,138.9,3265.5,750.04,0.2,240.01,0.08,25.33,Standard,False,True,False
381,21,5,28.95,155.0,14.48,0.1,10.42,0.08,14.29,Standard,False,False,False
381,20,2,40.66,95.82,0.0,0.0,6.51,0.08,7.99,Standard,False,False,False
381,49,1,400.94,446.01,0.0,0.0,32.08,0.08,12.99,Standard,False,False,False
382,34,7,95.36,657.65,66.75,0.1,48.06,0.08,8.79,Standard,False,False,False
382,37,2,23.57,58.9,0.0,0.0,3.77,0.08,7.99,Standard,False,False,False
382,16,1,60.75,70.77,7.25,0.119,4.28,0.08,12.99,Standard,False,False,True
382,28,4,189.56,790.96,37.91,0.05,57.63,0.08,12.99,Standard,False,False,False
382,48,2,366.35,806.91,0.0,0.0,58.62,0.08,15.59,Standard,False,False,False
383,21,1,32.17,47.73,0.0,0.0,2.57,0.08,12.99,Standard,False,False,False
383,9,3,164.94,527.16,24.74,0.05,37.61,0.08,19.48,Standard,False,False,False
383,40,5,6.83,41.96,8.54,0.25,2.05,0.08,14.29,Standard,False,False,False
384,21,4,30.56,138.41,6.11,0.05,9.29,0.08,12.99,Standard,False,False,False
384,1,1,41.74,51.3,6.26,0.15,2.84,0.08,12.99,Standard,False,False,False
384,42,1,83.18,101.81,0.0,0.0,6.65,0.08,11.98,Standard,False,False,False
384,2,1,120.96,119.03,18.14,0.15,8.23,0.08,7.99,Standard,False,False,False
385,49,2,400.94,879.02,0.0,0.0,64.15,0.08,12.99,Standard,False,False,False
385,29,1,59.34,64.65,6.88,0.116,4.2,0.08,7.99,Standard,False,False,True
385,22,1,133.36,135.42,20.0,0.15,9.07,0.08,12.99,Standard,False,False,False
385,10,1,137.9,156.92,0.0,0.0,11.03,0.08,7.99,Standard,True,False,False
386,41,1,83.3,102.95,0.0,0.0,6.66,0.08,12.99,Standard,False,False,False
386,28,1,199.54,228.49,0.0,0.0,15.96,0.08,12.99,Standard,False,False,False
386,49,2,400.94,879.02,0.0,0.0,64.15,0.08,12.99,Standard,False,False,False
386,2,1,120.96,119.03,18.14,0.15,8.23,0.08,7.99,Standard,False,False,False
387,35,3,136.05,365.63,81.63,0.2,26.12,0.08,12.99,Standard,False,False,False
387,43,1,40.18,56.38,0.0,0.0,3.21,0.08,12.99,Standard,False,False,False
387,9,5,156.26,780.84,78.13,0.1,56.25,0.08,21.43,Standard,False,False,False
388,28,20,159.63,2775.33,638.53,0.2,204.33,0.08,16.89,Standard,False,True,False
388,21,48,20.91,721.49,351.3,0.35,52.19,0.08,16.89,Standard,False,True,False
388,7,17,339.01,5004.68,1152.63,0.2,368.84,0.08,25.33,Standard,False,True,False
388,44,1,32.38,46.95,0.0,0.0,2.59,0.08,11.98,Standard,False,False,False
389,16,36,37.94,828.18,614.61,0.45,60.1,0.08,16.89,Standard,False,True,False
390,44,5,25.9,125.09,25.9,0.2,8.29,0.08,13.18,Standard,False,False,False
390,31,1,115.44,112.21,11.54,0.1,8.31,0.08,0.0,Standard,False,False,False
391,12,5,82.6,393.44,61.95,0.15,28.09,0.08,14.29,Standard,False,False,False
391,30,1,137.05,153.6,6.85,0.05,10.42,0.08,12.99,Standard,False,False,False
391,28,13,119.72,1025.44,622.56,0.4,74.71,0.08,16.89,Standard,False,True,False
391,42,14,49.91,468.35,279.48,0.4,33.54,0.08,15.58,Standard,False,True,False
392,1,1,39.28,46.93,7.86,0.2,2.51,0.08,12.99,Standard,True,False,False
392,43,1,34.37,44.74,4.97,0.145,2.35,0.08,12.99,Standard,False,False,True
392,39,3,148.35,440.2,49.47,0.111,31.65,0.08,12.99,Standard,True,False,True
392,31,1,102.62,88.66,20.52,0.2,6.57,0.08,0.0,Standard,False,False,False
392,4,6,59.35,348.31,53.41,0.15,24.21,0.08,21.43,Standard,False,False,False
393,15,1,21.93,35.49,1.1,0.05,1.67,0.08,12.99,Standard,False,False,False
393,17,2,235.23,494.67,23.52,0.05,35.75,0.08,11.98,Standard,True,False,False
393,21,8,27.34,215.11,32.81,0.15,14.88,0.08,14.29,Standard,False,False,False
394,17,1,235.23,253.33,11.76,0.05,17.88,0.08,11.98,Standard,False,False,False
394,37,1,22.39,30.96,1.12,0.05,1.7,0.08,7.99,Standard,False,False,False
394,22,1,125.52,121.44,25.1,0.2,8.03,0.08,12.99,Standard,False,False,False
395,39,1,158.56,175.67,7.93,0.05,12.05,0.08,12.99,Standard,False,False,False
396,23,1,26.62,40.3,1.33,0.05,2.02,0.08,12.99,Standard,False,False,False
396,34,3,95.36,286.07,28.61,0.1,20.6,0.08,7.99,Standard,False,False,False
397,4,1,66.33,87.53,3.32,0.05,5.04,0.08,19.48,Standard,False,False,False
397,21,2,30.56,75.7,3.06,0.05,4.65,0.08,12.99,Standard,False,False,False
398,31,3,96.2,233.77,72.15,0.25,17.32,0.08,0.0,Standard,False,False,False
398,33,7,24.75,167.85,25.99,0.15,11.78,0.08,8.79,Standard,False,False,False
398,29,4,50.34,171.09,50.34,0.25,12.08,0.08,7.99,Standard,False,False,False
398,9,1,164.94,188.71,8.25,0.05,12.54,0.08,19.48,Standard,False,False,False
398,22,1,125.52,121.44,25.1,0.2,8.03,0.08,12.99,Standard,False,False,False
399,6,5,84.83,334.96,127.25,0.3,23.75,0.08,14.29,Standard,False,False,False
399,15,1,18.46,28.94,3.69,0.2,1.18,0.08,12.99,Standard,False,False,False
399,13,8,40.71,313.24,48.85,0.15,22.14,0.08,14.29,Standard,False,False,False
399,24,1,57.43,71.91,2.87,0.05,4.36,0.08,12.99,Standard,False,False,False
400,4,3,62.84,202.72,18.85,0.1,13.57,0.08,19.48,Standard,False,False,False
400,28,1,189.56,207.48,9.48,0.05,14.41,0.08,12.99,Standard,False,False,False
400,9,12,130.22,1291.02,390.64,0.25,93.75,0.08,25.33,Standard,False,True,False
400,49,4,360.85,1415.96,144.34,0.1,103.92,0.08,12.99,Standard,False,False,False
400,7,2,339.01,605.29,135.6,0.2,43.39,0.08,19.48,Standard,False,False,False
400,23,7,23.82,167.34,25.01,0.15,11.34,0.08,14.29,Standard,False,False,False
401,34,1,100.66,111.27,5.03,0.05,7.65,0.08,7.99,Standard,False,False,False
401,22,1,125.52,121.44,25.1,0.2,8.03,0.08,12.99,Standard,False,False,False
401,17,1,198.09,183.13,39.62,0.2,12.68,0.08,11.98,Standard,False,False,False
401,16,1,56.01,62.11,10.53,0.188,3.64,0.08,12.99,Standard,False,False,True
402,13,1,45.5,59.67,2.27,0.05,3.46,0.08,12.99,Standard,False,False,False
402,9,6,147.58,834.28,132.82,0.15,60.21,0.08,21.43,Standard,False,False,False
403,13,4,43.1,180.57,17.24,0.1,12.41,0.08,12.99,Standard,False,False,False
403,15,7,16.16,99.79,33.93,0.3,6.33,0.08,14.29,Standard,False,False,False
403,32,7,154.47,1006.92,162.19,0.15,73.53,0.08,14.29,Standard,False,False,False
404,29,1,63.76,73.41,3.19,0.05,4.85,0.08,7.99,Standard,False,False,False
404,4,1,55.86,67.74,11.17,0.2,3.57,0.08,19.48,Standard,False,False,False
404,6,10,90.89,753.12,227.23,0.25,54.54,0.08,16.89,Standard,False,True,False
404,49,1,342.94,329.78,49.61,0.145,23.47,0.08,12.99,Standard,False,False,True
404,48,1,348.03,372.67,17.4,0.05,26.45,0.08,15.59,Standard,False,False,False
404,15,2,21.93,57.98,2.19,0.05,3.33,0.08,12.99,Standard,False,False,False
405,29,7,46.98,257.43,98.67,0.3,18.42,0.08,8.79,Standard,False,False,False
406,30,6,100.98,472.34,181.77,0.3,33.93,0.08,14.29,Standard,False,False,False
406,13,9,40.71,350.61,54.95,0.15,24.91,0.08,14.29,Standard,False,False,False
406,1,1,39.28,46.93,7.86,0.2,2.51,0.08,12.99,Standard,False,False,False
407,12,1,97.18,117.94,0.0,0.0,7.77,0.08,12.99,Standard,False,False,False
407,34,42,84.77,3086.45,712.05,0.2,227.86,0.08,10.39,Standard,False,True,False
407,37,1,23.57,33.45,0.0,0.0,1.89,0.08,7.99,Standard,False,False,False
407,29,1,67.12,80.48,0.0,0.0,5.37,0.08,7.99,Standard,False,False,False
407,15,1,19.62,31.0,2.94,0.15,1.33,0.08,12.99,Standard,False,False,False
408,29,3,53.7,147.17,32.22,0.2,10.31,0.08,7.99,Standard,False,False,False
408,49,2,355.03,692.06,81.3,0.114,50.3,0.08,12.99,Standard,False,False,True
409,48,1,366.35,411.25,0.0,0.0,29.31,0.08,15.59,Standard,False,False,False
409,6,2,121.19,274.76,0.0,0.0,19.39,0.08,12.99,Standard,False,False,False
409,9,1,173.62,206.99,0.0,0.0,13.89,0.08,19.48,Standard,False,False,False
409,47,1,33.44,43.69,5.02,0.15,2.27,0.08,12.99,Standard,False,False,False
410,44,5,24.29,111.53,30.36,0.25,7.29,0.08,13.18,Standard,False,False,False
410,9,15,112.85,1213.67,592.48,0.35,88.03,0.08,25.33,Standard,False,True,False
410,29,1,67.12,80.48,0.0,0.0,5.37,0.08,7.99,Standard,False,False,False
411,33,8,26.21,212.58,20.97,0.1,15.1,0.08,8.79,Standard,False,False,False
411,21,7,28.95,211.29,20.27,0.1,14.59,0.08,14.29,Standard,False,False,False
411,1,1,49.1,66.02,0.0,0.0,3.93,0.08,12.99,Standard,False,False,False
412,12,1,97.18,117.94,0.0,0.0,7.77,0.08,12.99,Standard,False,False,False
412,24,1,51.38,60.16,7.71,0.15,3.49,0.08,12.99,Standard,False,False,False
412,48,1,366.35,411.25,0.0,0.0,29.31,0.08,15.59,Standard,False,False,False
413,42,2,83.18,191.65,0.0,0.0,13.31,0.08,11.98,Standard,False,False,False
413,9,1,142.94,146.57,25.26,0.177,9.41,0.08,19.48,Standard,False,False,True
414,33,1,29.12,39.44,0.0,0.0,2.33,0.08,7.99,Standard,False,False,False
415,6,1,121.19,143.88,0.0,0.0,9.7,0.08,12.99,Standard,False,False,False
415,1,1,41.74,51.3,6.26,0.15,2.84,0.08,12.99,Standard,False,False,False
415,24,1,60.45,78.28,0.0,0.0,4.84,0.08,12.99,Standard,False,False,False
415,8,1,38.17,48.03,5.73,0.15,2.6,0.08,12.99,Standard,False,False,False
415,39,1,166.9,193.24,0.0,0.0,13.35,0.08,12.99,Standard,False,False,False
416,23,5,21.02,99.4,26.27,0.25,6.3,0.08,14.29,Standard,False,False,False
416,12,1,97.18,117.94,0.0,0.0,7.77,0.08,12.99,Standard,False,False,False
416,24,1,60.45,78.28,0.0,0.0,4.84,0.08,12.99,Standard,False,False,False
416,38,1,128.06,157.78,0.0,0.0,10.24,0.08,19.48,Standard,False,False,False
417,29,20,53.7,938.26,214.78,0.2,68.73,0.08,10.39,Standard,False,True,False
418,30,8,129.83,1023.88,103.87,0.1,74.78,0.08,14.29,Standard,False,False,False
418,11,1,15.09,29.29,0.0,0.0,1.21,0.08,12.99,Standard,False,False,False
418,37,1,23.57,33.45,0.0,0.0,1.89,0.08,7.99,Standard,True,False,False
419,9,1,173.62,206.99,0.0,0.0,13.89,0.08,19.48,Standard,False,False,False
420,37,1,23.57,33.45,0.0,0.0,1.89,0.08,7.99,Standard,False,False,False
420,1,1,49.1,66.02,0.0,0.0,3.93,0.08,12.99,Standard,False,False,False
420,13,11,38.31,381.01,84.29,0.2,26.97,0.08,16.89,Standard,False,True,False
420,11,19,12.07,215.06,45.87,0.2,14.68,0.08,16.89,Standard,False,True,False
420,43,3,33.26,102.19,17.19,0.172,6.61,0.08,12.99,Standard,False,False,True
421,12,5,72.89,309.47,91.11,0.25,21.87,0.08,14.29,Standard,False,False,False
421,4,1,69.82,94.89,0.0,0.0,5.59,0.08,19.48,Standard,False,False,False
422,37,1,18.86,24.28,3.77,0.2,1.21,0.08,7.99,Standard,False,False,False
422,47,1,32.81,42.55,5.44,0.166,2.19,0.08,12.99,Standard,False,False,True
422,28,1,189.56,207.48,9.48,0.05,14.41,0.08,12.99,Standard,False,False,False
423,4,4,62.84,263.79,25.14,0.1,18.1,0.08,19.48,Standard,False,False,False
423,48,1,293.08,268.81,58.62,0.2,18.76,0.08,15.59,Standard,False,False,False
423,41,12,49.98,405.53,239.9,0.4,28.79,0.08,16.89,Standard,False,True,False
423,39,5,141.86,665.45,106.4,0.15,48.23,0.08,14.29,Standard,False,False,False
424,47,4,35.41,150.65,14.16,0.1,10.2,0.08,12.99,Standard,False,False,False
424,28,3,149.66,376.65,112.24,0.25,26.94,0.08,12.99,Standard,False,False,False
424,9,1,138.9,139.49,27.78,0.2,8.89,0.08,19.48,Standard,False,False,False
424,30,2,137.05,294.21,13.7,0.05,20.83,0.08,12.99,Standard,False,False,False
425,37,1,22.39,30.96,1.12,0.05,1.7,0.08,7.99,Standard,False,False,False
425,47,3,32.02,97.45,17.87,0.186,6.26,0.08,12.99,Standard,False,False,True
425,43,3,35.24,113.11,13.01,0.123,7.42,0.08,12.99,Standard,False,False,True
425,25,1,77.72,92.73,3.89,0.05,5.91,0.08,12.99,Standard,False,False,False
426,18,4,5.65,34.96,2.26,0.1,1.63,0.08,12.99,Standard,False,False,False
427,29,1,53.7,54.38,10.74,0.2,3.44,0.08,7.99,Standard,False,False,False
427,27,1,33.96,47.84,1.7,0.05,2.58,0.08,12.99,Standard,False,False,False
427,49,1,330.19,306.67,58.27,0.176,21.75,0.08,12.99,Standard,False,False,True
427,12,1,77.74,80.16,15.55,0.2,4.98,0.08,12.99,Standard,False,False,False
427,17,1,235.23,253.33,11.76,0.05,17.88,0.08,11.98,Standard,False,False,False
428,32,17,136.3,1893.71,579.26,0.25,139.02,0.08,16.89,Standard,False,True,False
428,40,3,6.83,29.59,5.12,0.25,1.23,0.08,12.99,Standard,False,False,False
428,23,1,26.62,40.3,1.33,0.05,2.02,0.08,12.99,Standard,False,False,False
428,30,4,108.2,363.54,108.2,0.25,25.97,0.08,12.99,Standard,False,False,False
428,11,2,14.34,42.41,1.43,0.05,2.18,0.08,12.99,Standard,False,False,False
429,22,1,125.52,121.44,25.1,0.2,8.03,0.08,12.99,Standard,False,False,False
429,24,1,57.43,71.91,2.87,0.05,4.36,0.08,12.99,Standard,False,False,False
429,32,3,136.3,344.19,102.22,0.25,24.53,0.08,12.99,Standard,False,False,False
429,48,2,348.03,729.75,34.8,0.05,52.9,0.08,15.59,Standard,False,False,False
430,41,1,74.97,85.86,7.5,0.1,5.4,0.08,12.99,Standard,False,False,False
431,23,1,25.22,37.5,2.52,0.1,1.82,0.08,12.99,Standard,False,False,False
431,1,4,41.74,166.24,25.04,0.15,11.35,0.08,12.99,Standard,False,False,False
432,27,7,23.24,128.48,56.93,0.35,8.46,0.08,14.29,Standard,False,False,False
432,4,1,62.84,80.56,6.28,0.1,4.52,0.08,19.48,Standard,False,False,False
433,47,3,37.37,128.02,5.61,0.05,8.52,0.08,12.99,Standard,False,False,False
433,6,8,90.89,603.27,181.78,0.25,43.63,0.08,14.29,Standard,False,False,False
434,22,1,133.36,135.42,20.0,0.15,9.07,0.08,12.99,Standard,False,False,False
434,32,1,154.47,154.79,23.17,0.15,10.5,0.08,12.99,Standard,False,False,False
434,12,1,97.18,117.94,0.0,0.0,7.77,0.08,12.99,Standard,False,False,False
435,9,4,164.94,696.39,32.99,0.05,50.14,0.08,19.48,Standard,False,False,False
436,9,1,173.62,206.99,0.0,0.0,13.89,0.08,19.48,Standard,True,False,False
437,44,1,32.38,46.95,0.0,0.0,2.59,0.08,11.98,Standard,False,False,False
437,40,6,8.2,62.11,4.92,0.1,3.54,0.08,14.29,Standard,False,False,False
437,32,3,172.64,544.39,25.9,0.05,39.36,0.08,12.99,Standard,False,False,False
438,15,1,23.08,37.92,0.0,0.0,1.85,0.08,12.99,Standard,False,False,False
439,12,1,82.6,88.82,12.39,0.15,5.62,0.08,12.99,Standard,False,False,False
439,28,4,159.63,564.68,127.71,0.2,40.87,0.08,12.99,Standard,False,False,False
440,20,3,38.63,126.88,5.79,0.05,8.81,0.08,7.99,Standard,False,False,False
440,18,2,6.28,26.55,0.0,0.0,1.0,0.08,12.99,Standard,False,False,False
441,39,1,166.9,193.24,0.0,0.0,13.35,0.08,12.99,Standard,False,False,False
441,43,2,33.33,72.72,11.36,0.17,4.42,0.08,12.99,Standard,False,False,True
441,15,4,18.46,76.8,14.77,0.2,4.73,0.08,12.99,Standard,False,False,False
441,47,1,39.34,55.48,0.0,0.0,3.15,0.08,12.99,Standard,False,False,False
442,17,18,198.09,3096.24,713.12,0.2,228.2,0.08,15.58,Standard,False,True,False
442,21,1,32.17,47.73,0.0,0.0,2.57,0.08,12.99,Standard,False,False,False
442,28,3,189.56,596.46,28.43,0.05,43.22,0.08,12.99,Standard,False,False,False
442,48,1,366.35,411.25,0.0,0.0,29.31,0.08,15.59,Standard,False,False,False
442,42,1,70.7,76.89,10.61,0.15,4.81,0.08,11.98,Standard,False,False,False
443,22,24,101.99,1735.13,856.67,0.35,127.28,0.08,16.89,Standard,False,True,False
444,27,1,30.39,40.89,4.56,0.15,2.07,0.08,12.99,Standard,True,False,False
444,9,1,147.58,154.96,22.14,0.15,10.04,0.08,19.48,Standard,True,False,False
444,43,1,40.18,56.38,0.0,0.0,3.21,0.08,12.99,Standard,False,False,False
445,42,1,83.18,101.81,0.0,0.0,6.65,0.08,11.98,Standard,False,False,False
445,9,1,147.62,155.03,22.11,0.15,10.04,0.08,19.48,Standard,False,False,True
445,43,1,40.18,56.38,0.0,0.0,3.21,0.08,12.99,Standard,False,False,False
446,23,1,28.02,43.25,0.0,0.0,2.24,0.08,12.99,Standard,False,False,False
446,29,4,53.7,193.56,42.96,0.2,13.75,0.08,7.99,Standard,False,False,False
446,8,1,44.91,61.49,0.0,0.0,3.59,0.08,12.99,Standard,False,False,False
446,34,8,95.36,750.34,76.29,0.1,54.93,0.08,8.79,Standard,False,False,False
447,33,1,29.12,39.44,0.0,0.0,2.33,0.08,7.99,Standard,False,False,False
447,11,6,13.58,93.49,8.15,0.1,5.87,0.08,14.29,Standard,False,False,False
448,9,2,173.62,394.5,0.0,0.0,27.78,0.08,19.48,Standard,False,False,False
449,35,2,170.06,380.32,0.0,0.0,27.21,0.08,12.99,Standard,False,False,False
450,27,1,30.39,40.89,4.56,0.15,2.07,0.08,12.99,Standard,False,False,False
450,9,34,112.85,2718.91,1342.95,0.35,199.52,0.08,25.33,Standard,False,True,False
450,4,45,55.86,2197.01,502.7,0.2,160.87,0.08,25.33,Standard,False,True,False
450,1,5,36.83,163.43,46.03,0.25,11.05,0.08,14.29,Standard,False,False,False
451,45,1,163.08,189.12,0.0,0.0,13.05,0.08,12.99,Standard,False,False,False
451,12,1,97.18,117.94,0.0,0.0,7.77,0.08,12.99,Standard,False,False,False
452,6,1,121.19,143.88,0.0,0.0,9.7,0.08,12.99,Standard,False,False,False
452,12,1,97.18,117.94,0.0,0.0,7.77,0.08,12.99,Standard,False,False,False
